issue_id	publication_id	publication_title	issue_number	issue_type_id	issue_year	issue_month	issue_day
2	2	Aydınlık Sosyalist Dergi	1	1	1968	11	
3	2	Aydınlık Sosyalist Dergi	2	1	1968	12	
4	2	Aydınlık Sosyalist Dergi	3	1	1969	1	
5	2	Aydınlık Sosyalist Dergi	4	1	1969	2	
6	2	Aydınlık Sosyalist Dergi	5	1	1969	3	
7	2	Aydınlık Sosyalist Dergi	6	1	1969	4	
8	2	Aydınlık Sosyalist Dergi	7	1	1969	5	
9	2	Aydınlık Sosyalist Dergi	8	1	1969	6	
10	2	Aydınlık Sosyalist Dergi	9	1	1969	7	
11	2	Aydınlık Sosyalist Dergi	10	1	1969	8	
12	2	Aydınlık Sosyalist Dergi	11	1	1969	9	
13	2	Aydınlık Sosyalist Dergi	12	1	1969	10	
14	2	Aydınlık Sosyalist Dergi	13	1	1969	11	
15	2	Aydınlık Sosyalist Dergi	14	1	1969	12	
16	2	Aydınlık Sosyalist Dergi	15	1	1970	1	
17	2	Aydınlık Sosyalist Dergi	16	1	1970	2	
18	2	Aydınlık Sosyalist Dergi	17	1	1970	3	
19	2	Aydınlık Sosyalist Dergi	18	1	1970	4	
20	2	Aydınlık Sosyalist Dergi	19	1	1970	5	
21	2	Aydınlık Sosyalist Dergi	20	1	1970	6	
22	2	Aydınlık Sosyalist Dergi	21	1	1970	7	
23	2	Aydınlık Sosyalist Dergi	22	1	1970	8	
24	2	Aydınlık Sosyalist Dergi	23	1	1970	9	
25	2	Aydınlık Sosyalist Dergi	24	1	1970	10	
26	2	Aydınlık Sosyalist Dergi	25	1	1970	11	
27	2	Aydınlık Sosyalist Dergi	26	1	1970	12	
28	2	Aydınlık Sosyalist Dergi	27	1	1971	1	
29	2	Aydınlık Sosyalist Dergi	28	1	1971	2	
30	2	Aydınlık Sosyalist Dergi	29, 30	1	1971	3-4	
31	3	Proleter Devrimci Aydınlık	1-15	1	1970	1	
32	3	Proleter Devrimci Aydınlık	2-16	1	1970	2	
33	3	Proleter Devrimci Aydınlık	3-17	1	1970	3	
34	3	Proleter Devrimci Aydınlık	4-18	1	1970	4	
35	3	Proleter Devrimci Aydınlık	5-19	1	1970	5	
36	3	Proleter Devrimci Aydınlık	6-20	1	1970	6	
37	3	Proleter Devrimci Aydınlık	7-21	1	1970	7	
38	3	Proleter Devrimci Aydınlık	8-22	1	1970	8	
39	3	Proleter Devrimci Aydınlık	9-23	1	1970	9	
40	3	Proleter Devrimci Aydınlık	10-24	1	1970	10	
41	3	Proleter Devrimci Aydınlık	11-25	1	1970	11	
42	3	Proleter Devrimci Aydınlık	12-26	1	1970	12	
43	3	Proleter Devrimci Aydınlık	13-27	1	1971	1	
44	3	Proleter Devrimci Aydınlık	14-28	1	1971	2	2
45	3	Proleter Devrimci Aydınlık	15-29	1	1971	2	5
46	3	Proleter Devrimci Aydınlık	16-30	1	1971	2	16
47	3	Proleter Devrimci Aydınlık	17-31	1	1971	2	23
48	3	Proleter Devrimci Aydınlık	18-32	1	1971	3	2
49	3	Proleter Devrimci Aydınlık	19-33	1	1971	3	9
50	3	Proleter Devrimci Aydınlık	20-34	1	1971	3	16
51	3	Proleter Devrimci Aydınlık	21-35	1	1971	3	23
52	3	Proleter Devrimci Aydınlık	22-36	1	1971	3	30
53	3	Proleter Devrimci Aydınlık	23-37	1	1971	4	6
54	3	Proleter Devrimci Aydınlık	24-38	1	1971	4	13
55	3	Proleter Devrimci Aydınlık	25-39	1	1971	4	20
56	3	Proleter Devrimci Aydınlık	26-40	1	1971	4	27
57	1	Aylık Ant Dergisi	1	1	1970	5	
58	1	Aylık Ant Dergisi	2	1	1970	6	
59	1	Aylık Ant Dergisi	3	1	1970	7	
60	1	Aylık Ant Dergisi	4	1	1970	8	
61	1	Aylık Ant Dergisi	5	1	1970	9	
62	1	Aylık Ant Dergisi	6	1	1970	10	
63	1	Aylık Ant Dergisi	7	1	1970	11	
64	1	Aylık Ant Dergisi	8	1	1970	12	
65	1	Aylık Ant Dergisi	9	1	1971	1	
66	1	Aylık Ant Dergisi	10	1	1971	2	
67	1	Aylık Ant Dergisi	11	1	1971	3	
68	1	Aylık Ant Dergisi	12	1	1971	4	
69	1	Aylık Ant Dergisi	13	1	1971	5	
70	4	Haftalık Ant Dergisi	1	1	1967	1	3
71	4	Haftalık Ant Dergisi	2	1	1967	1	10
72	4	Haftalık Ant Dergisi	3	1	1967	1	
73	4	Haftalık Ant Dergisi	4	1	1967	1	
74	4	Haftalık Ant Dergisi	5	1	1967	1	
75	4	Haftalık Ant Dergisi	6	1	1967	2	
76	4	Haftalık Ant Dergisi	7	1	1967	2	
77	4	Haftalık Ant Dergisi	8	1	1967	2	
78	4	Haftalık Ant Dergisi	9	1	1967	2	
79	4	Haftalık Ant Dergisi	10	1	1967	3	
80	4	Haftalık Ant Dergisi	11	1	1967	3	
81	4	Haftalık Ant Dergisi	12	1	1967	3	
82	4	Haftalık Ant Dergisi	13	1	1967	3	
83	4	Haftalık Ant Dergisi	14	1	1967	4	
84	4	Haftalık Ant Dergisi	15	1	1967	4	
85	4	Haftalık Ant Dergisi	16	1	1967	4	
86	4	Haftalık Ant Dergisi	17	1	1967	4	
87	4	Haftalık Ant Dergisi	18	1	1967	5	
88	4	Haftalık Ant Dergisi	19	1	1967	5	
89	4	Haftalık Ant Dergisi	20	1	1967	5	
90	4	Haftalık Ant Dergisi	21	1	1967	5	
91	4	Haftalık Ant Dergisi	22	1	1967	5	
92	4	Haftalık Ant Dergisi	23	1	1967	6	
93	4	Haftalık Ant Dergisi	24	1	1967	6	
94	4	Haftalık Ant Dergisi	25	1	1967	6	
95	4	Haftalık Ant Dergisi	26	1	1967	6	
96	4	Haftalık Ant Dergisi	27	1	1967	7	
97	4	Haftalık Ant Dergisi	28	1	1967	7	
98	4	Haftalık Ant Dergisi	29	1	1967	7	
99	4	Haftalık Ant Dergisi	30	1	1967	7	
100	4	Haftalık Ant Dergisi	31	1	1967	8	
101	4	Haftalık Ant Dergisi	32	1	1967	8	
102	4	Haftalık Ant Dergisi	33	1	1967	8	
103	4	Haftalık Ant Dergisi	34	1	1967	8	
104	4	Haftalık Ant Dergisi	35	1	1967	8	
105	4	Haftalık Ant Dergisi	36	1	1967	9	
106	4	Haftalık Ant Dergisi	37	1	1967	9	
107	4	Haftalık Ant Dergisi	38	1	1967	9	
108	4	Haftalık Ant Dergisi	39	1	1967	9	
109	4	Haftalık Ant Dergisi	40	1	1967	10	
110	4	Haftalık Ant Dergisi	41	1	1967	10	
111	4	Haftalık Ant Dergisi	42	1	1967	10	
112	4	Haftalık Ant Dergisi	43	1	1967	10	
113	4	Haftalık Ant Dergisi	44	1	1967	10	
114	4	Haftalık Ant Dergisi	45	1	1967	11	
115	4	Haftalık Ant Dergisi	46	1	1967	11	
116	4	Haftalık Ant Dergisi	47	1	1967	11	
117	4	Haftalık Ant Dergisi	48	1	1967	11	
118	4	Haftalık Ant Dergisi	49	1	1967	12	
119	4	Haftalık Ant Dergisi	50	1	1967	12	
120	4	Haftalık Ant Dergisi	51	1	1967	12	
121	4	Haftalık Ant Dergisi	52	1	1967	12	
122	4	Haftalık Ant Dergisi	53	1	1968	1	
123	4	Haftalık Ant Dergisi	54	1	1968	1	
124	4	Haftalık Ant Dergisi	55	1	1968	1	
125	4	Haftalık Ant Dergisi	56	1	1968	1	
126	4	Haftalık Ant Dergisi	57	1	1968	1	
127	4	Haftalık Ant Dergisi	58	1	1968	2	
128	4	Haftalık Ant Dergisi	59	1	1968	2	
129	4	Haftalık Ant Dergisi	60	1	1968	2	
130	4	Haftalık Ant Dergisi	61	1	1968	2	
131	4	Haftalık Ant Dergisi	62	1	1968	3	
132	4	Haftalık Ant Dergisi	63	1	1968	3	
133	4	Haftalık Ant Dergisi	64	1	1968	3	
134	4	Haftalık Ant Dergisi	65	1	1968	3	
135	4	Haftalık Ant Dergisi	66	1	1968	4	
136	4	Haftalık Ant Dergisi	67	1	1968	4	
137	4	Haftalık Ant Dergisi	68	1	1968	4	
138	4	Haftalık Ant Dergisi	69	1	1968	4	
139	4	Haftalık Ant Dergisi	70	1	1968	4	
140	4	Haftalık Ant Dergisi	71	1	1968	5	
141	4	Haftalık Ant Dergisi	72	1	1968	5	
142	4	Haftalık Ant Dergisi	73	1	1968	5	
143	4	Haftalık Ant Dergisi	74	1	1968	5	
144	4	Haftalık Ant Dergisi	75	1	1968	6	
145	4	Haftalık Ant Dergisi	76	1	1968	6	
146	4	Haftalık Ant Dergisi	77	1	1968	6	
147	4	Haftalık Ant Dergisi	78	1	1968	6	
148	4	Haftalık Ant Dergisi	79	1	1968	7	
149	4	Haftalık Ant Dergisi	80	1	1968	7	
150	4	Haftalık Ant Dergisi	81	1	1968	7	
151	4	Haftalık Ant Dergisi	82	1	1968	7	
152	4	Haftalık Ant Dergisi	83	1	1968	7	
153	4	Haftalık Ant Dergisi	84	1	1968	8	
154	4	Haftalık Ant Dergisi	85	1	1968	8	
155	4	Haftalık Ant Dergisi	86	1	1968	8	
156	4	Haftalık Ant Dergisi	87	1	1968	8	
157	4	Haftalık Ant Dergisi	88	1	1968	9	
158	4	Haftalık Ant Dergisi	89	1	1968	9	
159	4	Haftalık Ant Dergisi	90	1	1968	9	
160	4	Haftalık Ant Dergisi	91	1	1968	9	
161	4	Haftalık Ant Dergisi	92	1	1968	10	
162	4	Haftalık Ant Dergisi	93	1	1968	10	
163	4	Haftalık Ant Dergisi	94	1	1968	10	
164	4	Haftalık Ant Dergisi	95	1	1968	10	
165	4	Haftalık Ant Dergisi	96	1	1968	10	
166	4	Haftalık Ant Dergisi	97	1	1968	11	
167	4	Haftalık Ant Dergisi	98	1	1968	11	
168	4	Haftalık Ant Dergisi	99	1	1968	11	
169	4	Haftalık Ant Dergisi	100	1	1968	11	
170	4	Haftalık Ant Dergisi	101	1	1968	12	
171	4	Haftalık Ant Dergisi	102	1	1968	12	
172	4	Haftalık Ant Dergisi	103	1	1968	12	
173	4	Haftalık Ant Dergisi	104	1	1968	12	
174	4	Haftalık Ant Dergisi	105	1	1968	12	
175	4	Haftalık Ant Dergisi	106	1	1969	1	
176	4	Haftalık Ant Dergisi	107	1	1969	1	
177	4	Haftalık Ant Dergisi	108	1	1969	1	
178	4	Haftalık Ant Dergisi	109	1	1969	1	
179	4	Haftalık Ant Dergisi	110	1	1969	2	
180	4	Haftalık Ant Dergisi	111	1	1969	2	
181	4	Haftalık Ant Dergisi	112	1	1969	2	
182	4	Haftalık Ant Dergisi	113	1	1969	2	
183	4	Haftalık Ant Dergisi	114	1	1969	3	
184	4	Haftalık Ant Dergisi	115	1	1969	3	
185	4	Haftalık Ant Dergisi	116	1	1969	3	
186	4	Haftalık Ant Dergisi	117	1	1969	3	
187	4	Haftalık Ant Dergisi	118	1	1969	4	
188	4	Haftalık Ant Dergisi	119	1	1969	4	
189	4	Haftalık Ant Dergisi	120	1	1969	4	
190	4	Haftalık Ant Dergisi	121	1	1969	4	
191	4	Haftalık Ant Dergisi	122	1	1969	4	
192	4	Haftalık Ant Dergisi	123	1	1969	5	
193	4	Haftalık Ant Dergisi	124	1	1969	5	
194	4	Haftalık Ant Dergisi	125	1	1969	5	
195	4	Haftalık Ant Dergisi	126	1	1969	5	
196	4	Haftalık Ant Dergisi	127	1	1969	6	
197	4	Haftalık Ant Dergisi	128	1	1969	6	
198	4	Haftalık Ant Dergisi	129	1	1969	6	
199	4	Haftalık Ant Dergisi	130	1	1969	6	
200	4	Haftalık Ant Dergisi	131	1	1969	7	
201	4	Haftalık Ant Dergisi	132	1	1969	7	
202	4	Haftalık Ant Dergisi	133	1	1969	7	
203	4	Haftalık Ant Dergisi	134	1	1969	7	
204	4	Haftalık Ant Dergisi	135	1	1969	7	
205	4	Haftalık Ant Dergisi	136	1	1969	8	
206	4	Haftalık Ant Dergisi	137	1	1969	8	
207	4	Haftalık Ant Dergisi	138	1	1969	8	
208	4	Haftalık Ant Dergisi	139	1	1969	8	
209	4	Haftalık Ant Dergisi	140	1	1969	9	
210	4	Haftalık Ant Dergisi	141	1	1969	9	
211	4	Haftalık Ant Dergisi	142	1	1969	9	
212	4	Haftalık Ant Dergisi	143	1	1969	9	
213	4	Haftalık Ant Dergisi	144	1	1969	9	
214	4	Haftalık Ant Dergisi	145	1	1969	10	
215	4	Haftalık Ant Dergisi	146	1	1969	10	
216	4	Haftalık Ant Dergisi	147	1	1969	10	
217	4	Haftalık Ant Dergisi	148	1	1969	10	
218	4	Haftalık Ant Dergisi	149	1	1969	11	
219	4	Haftalık Ant Dergisi	150	1	1969	11	
220	4	Haftalık Ant Dergisi	151	1	1969	11	
221	4	Haftalık Ant Dergisi	152	1	1969	11	
222	4	Haftalık Ant Dergisi	153	1	1969	12	
223	4	Haftalık Ant Dergisi	154	1	1969	12	
224	4	Haftalık Ant Dergisi	155	1	1969	12	
225	4	Haftalık Ant Dergisi	156	1	1969	12	
226	4	Haftalık Ant Dergisi	157	1	1969	12	
227	4	Haftalık Ant Dergisi	158	1	1970	1	
228	4	Haftalık Ant Dergisi	159	1	1970	1	
229	4	Haftalık Ant Dergisi	160	1	1970	1	
230	4	Haftalık Ant Dergisi	161	1	1970	2	
231	4	Haftalık Ant Dergisi	162	1	1970	2	
232	4	Haftalık Ant Dergisi	163	1	1970	2	
233	4	Haftalık Ant Dergisi	164	1	1970	2	
234	4	Haftalık Ant Dergisi	165	1	1970	2	24
235	4	Haftalık Ant Dergisi	166	1	1970	3	
236	4	Haftalık Ant Dergisi	167	1	1970	3	
237	4	Haftalık Ant Dergisi	168	1	1970	3	
238	4	Haftalık Ant Dergisi	169	1	1970	3	
239	4	Haftalık Ant Dergisi	170	1	1970	3	
240	4	Haftalık Ant Dergisi	171	1	1970	4	
241	4	Haftalık Ant Dergisi	172	1	1970	4	
242	4	Haftalık Ant Dergisi	173	1	1970	4	
243	5	Türk Solu	1	1	1967	11	
244	5	Türk Solu	2	1	1967	11	
245	5	Türk Solu	3	1	1967	12	
246	5	Türk Solu	4	1	1967	12	
247	5	Türk Solu	5	1	1967	12	
248	5	Türk Solu	6	1	1967	12	
249	5	Türk Solu	7	1	1967	12	
250	5	Türk Solu	8	1	1968	1	
251	5	Türk Solu	9	1	1968	1	
252	5	Türk Solu	10	1	1968	1	
253	5	Türk Solu	11	1	1968	1	
254	5	Türk Solu	12	1	1968	2	
255	5	Türk Solu	13	1	1968	2	
256	5	Türk Solu	14	1	1968	2	
257	5	Türk Solu	15	1	1968	2	
258	5	Türk Solu	16	1	1968	3	
259	5	Türk Solu	17	1	1968	3	
260	5	Türk Solu	18	1	1968	3	
261	5	Türk Solu	19	1	1968	3	
262	5	Türk Solu	20	1	1968	4	
263	5	Türk Solu	21	1	1968	4	
264	5	Türk Solu	22	1	1968	4	
265	5	Türk Solu	23	1	1968	4	
266	5	Türk Solu	24	1	1968	4	
267	5	Türk Solu	25	1	1968	5	
268	5	Türk Solu	26	1	1968	5	
269	5	Türk Solu	27	1	1968	5	
270	5	Türk Solu	28	1	1968	5	
271	5	Türk Solu	29	1	1968	6	
272	5	Türk Solu	30	1	1968	6	
273	5	Türk Solu	31	1	1968	6	
274	5	Türk Solu	32	1	1968	6	
275	5	Türk Solu	33	1	1968	7	
276	5	Türk Solu	34	1	1968	7	
277	5	Türk Solu	35	1	1968	7	
278	5	Türk Solu	36	1	1968	7	
279	5	Türk Solu	37	1	1968	7	
280	5	Türk Solu	38	1	1968	8	
281	5	Türk Solu	39	1	1968	8	
282	5	Türk Solu	40	1	1968	8	
283	5	Türk Solu	41	1	1968	8	
284	5	Türk Solu	42	1	1968	9	
285	5	Türk Solu	43	1	1968	9	
286	5	Türk Solu	44	1	1968	9	
287	5	Türk Solu	45	1	1968	9	
288	5	Türk Solu	46	1	1968	10	
289	5	Türk Solu	47	1	1968	10	
290	5	Türk Solu	48	1	1968	10	
291	5	Türk Solu	49	1	1968	10	
292	5	Türk Solu	50	1	1968	10	
293	5	Türk Solu	51	1	1968	11	
294	5	Türk Solu	52	1	1968	11	
295	5	Türk Solu	53	1	1968	11	
296	5	Türk Solu	54	1	1968	11	
297	5	Türk Solu	55	1	1968	12	
298	5	Türk Solu	56	1	1968	12	
299	5	Türk Solu	57	1	1968	12	
300	5	Türk Solu	58	1	1968	12	
301	5	Türk Solu	59	1	1968	12	
302	5	Türk Solu	60	1	1969	1	
303	5	Türk Solu	61	1	1969	1	
304	5	Türk Solu	62	1	1969	1	
305	5	Türk Solu	63	1	1969	1	
306	5	Türk Solu	64	1	1969	2	
307	5	Türk Solu	65	1	1969	2	
308	5	Türk Solu	66	1	1969	2	
309	5	Türk Solu	67	1	1969	2	
310	5	Türk Solu	68	1	1969	3	
311	5	Türk Solu	69	1	1969	3	
312	5	Türk Solu	70	1	1969	3	
313	5	Türk Solu	71	1	1969	3	
314	5	Türk Solu	72	1	1969	4	
315	5	Türk Solu	73	1	1969	4	
316	5	Türk Solu	74	1	1969	4	
317	5	Türk Solu	75	1	1969	4	
318	5	Türk Solu	76	1	1969	4	
319	5	Türk Solu	77	1	1969	5	
320	5	Türk Solu	78	1	1969	5	
321	5	Türk Solu	79	1	1969	5	
322	5	Türk Solu	80	1	1969	5	
323	5	Türk Solu	81	1	1969	6	
324	5	Türk Solu	82	1	1969	6	
325	5	Türk Solu	83	1	1969	6	
326	5	Türk Solu	84	1	1969	6	
327	5	Türk Solu	85	1	1969	7	
328	5	Türk Solu	86	1	1969	7	
329	5	Türk Solu	87	1	1969	7	
330	5	Türk Solu	88	1	1969	7	
331	5	Türk Solu	89	1	1969	7	
332	5	Türk Solu	90	1	1969	8	
333	5	Türk Solu	91	1	1969	8	
334	5	Türk Solu	92	1	1969	8	
335	5	Türk Solu	93	1	1969	8	
336	5	Türk Solu	94	1	1969	9	
337	5	Türk Solu	95	1	1969	9	
338	5	Türk Solu	96	1	1969	9	
339	5	Türk Solu	97	1	1969	9	
340	5	Türk Solu	98	1	1969	9	
341	5	Türk Solu	99	1	1969	10	
342	5	Türk Solu	100	1	1969	10	
343	5	Türk Solu	101	1	1969	10	
344	5	Türk Solu	102	1	1969	10	
345	5	Türk Solu	103	1	1969	11	
346	5	Türk Solu	104	1	1969	11	
347	5	Türk Solu	105	1	1969	11	
348	5	Türk Solu	106	1	1969	11	
349	5	Türk Solu	107	1	1969	12	
350	5	Türk Solu	108	1	1969	12	
351	5	Türk Solu	109	1	1969	12	
352	5	Türk Solu	110	1	1969	12	
353	5	Türk Solu	111	1	1969	12	
354	5	Türk Solu	112	1	1970	1	
355	5	Türk Solu	113	1	1970	1	
356	5	Türk Solu	114	1	1970	1	
357	5	Türk Solu	115	1	1970	1	
358	5	Türk Solu	116	1	1970	2	
359	5	Türk Solu	117	1	1970	2	
360	5	Türk Solu	118	1	1970	2	
361	5	Türk Solu	119	1	1970	2	
362	5	Türk Solu	120	1	1970	3	
363	5	Türk Solu	121	1	1970	3	
364	5	Türk Solu	122	1	1970	3	
365	5	Türk Solu	123	1	1970	3	
366	5	Türk Solu	124	1	1970	3	
367	5	Türk Solu	125	1	1970	4	
368	5	Türk Solu	126	1	1970	4	
369	4	Haftalık Ant Dergisi	1	2	1967	1	3
